id,created_at,text
937981765569806336,2017-12-05 09:47:34,RT @_pdas0ndi: this is the high quality content i expect from edison https://t.co/v5gazptHoM
936003744478650368,2017-11-29 22:47:37,@SherwinYu99 I will cry at the end of this movie for sure
934783289768005634,2017-11-26 13:57:58,@mashable https://t.co/1G9bFjgTU5
934782683196125189,2017-11-26 13:55:33,@mashable I think you forgot to add an article to this Snap story 😶 https://t.co/cymp7t8EFH
933430296250261505,2017-11-22 20:21:39,People ask me all the time why I hype up Blockchain. The simplest answer: human rights - https://t.co/hxhfFY5TiJ
933429839222136832,2017-11-22 20:19:50,"RT @ImYourKid: If the world is gonna go to shit, lets at least have decent fucking internet as it does  https://t.co/D6iDev0htY"
933206523664146432,2017-11-22 05:32:28,RT @MKBHD: RT if this image makes you sick. This is what an internet without #NetNeutrality could look like. Can't believe this is actually…
927655028470382592,2017-11-06 21:52:48,"RT @CaseyNeistat: anyone who's ever run a marathon knows how real this is ⚡️ “An unlikely hero at the New York City marathon”

https://t.co…"
926972408493309952,2017-11-05 00:40:19,@iamlucastrevor beautiful
926404538071883776,2017-11-03 11:03:48,RT @realDonaldTrump: My Twitter account was taken down for 11 minutes by a rogue employee. I guess the word must finally be getting out-and…
926396985690566656,2017-11-03 10:33:47,*pans to man wearing a tiny kippa and a poncho crushing Doritos over a keyboard* https://t.co/bGYTDzRiJJ
926256190971027456,2017-11-03 01:14:19,RT @franklinleonard: There is only one person mentioned in GOP tax plan and it’s Steph Curry. 🤦🏾‍♂️ https://t.co/YynmtvNgyH
925182940723609600,2017-10-31 02:09:36,RT @eatjaredtweets: your toilet was the inspiration for redbone https://t.co/GipiALw9lq
925182319559786496,2017-10-31 02:07:08,RT @RogueNASA: Excuse us while we throw up. https://t.co/Weqol8l6Zj
925066436707467266,2017-10-30 18:26:40,@tkingpops it's been a rough month
924904042546868224,2017-10-30 07:41:22,RT @elonmusk: Just feed it The Godfather movies as input. What’s the worst that could happen? https://t.co/WX4Kx45csv
923412988882595840,2017-10-26 04:56:27,RT @AmyMorinLCSW: There's a big difference between being mentally strong and acting tough. #mentaltoughness #mentallystrong https://t.co/NZ…
922258509080576000,2017-10-23 00:28:57,"RT @nytimes: The Grade Schoolers Have Spoken: Out With Jefferson Davis, In With Obama https://t.co/jSpBAY8POU"
921594565785563136,2017-10-21 04:30:41,RT @AMJPublicHealth: New study: Colorado’s legalization of recreational #cannabis was associated w/reduction in opioid-related deaths https…
919810695385853952,2017-10-16 06:22:13,RT @21savage: I expect the unexpected to avoid disappointment
919564330881892352,2017-10-15 14:03:15,"RT @jeremycorbyn: Imagine an Uber run co-operatively by their drivers, collectively controlling their futures, with profits shared or re-in…"
917911487259148288,2017-10-11 00:35:27,"RT @ImYourKid: Again, haters: my ancestors brought cannabis down from the mountain 10,000 years ago. Yours invented prohibition. Sit. Down."
916250392966578176,2017-10-06 10:34:51,"Friend: hey man wake me up at 3
**goes to wake friend up at 3**
Friend's doggo: get the FUCK away from my master 

tldr almost lost my leg"
916021387805863936,2017-10-05 19:24:52,"RT @tim_cook: Remembering Steve today. Still with us, still inspiring us. “Make something wonderful, and put it out there.” https://t.co/7a…"
915835766684524546,2017-10-05 07:07:16,Verifying myself: I am meeshbhoombah on Keybase.io. U_SbEpzfs23TmnxK5biOSnZNH_5In_0nzGug / https://t.co/u4r86hZZcc
915651275739471872,2017-10-04 18:54:10,RT @ActionBronson: Good things happen to good people. Stop hating on the next person and get yours you fucking piece of shit.
915387887503384576,2017-10-04 01:27:34,RT @JerryAnytime: This guy just kneeled during the national anthem in the middle of a Buffalo Wild Wings
915387668661280768,2017-10-04 01:26:41,RT @BroHumors: I'm a terrible person for laughing  https://t.co/mTaxuQS2gY
915321367284682752,2017-10-03 21:03:14,"RT @ActionBronson: Leave the gun, take the cannolis."
915321347500212224,2017-10-03 21:03:09,"RT @Sethrogen: If you're offended by someone saying ""cracker"", it's a good indicator that you're a motherfucking cracker."
915115257961390080,2017-10-03 07:24:14,"my friends asked me to wake them up at 12 so i used an airhorn

now i have no friends"
914216121414295552,2017-09-30 19:51:23,walking into a dispensary for the first time and the weedman hits you with those first time patient deals https://t.co/U4W8r1vuEg
906875469475192832,2017-09-10 13:42:15,RT @RogueNASA: 😳😳😳 https://t.co/1ra0YWyVaP
906042349423177728,2017-09-08 06:31:44,@SFPD Why is @united the cause of all airline related tomfoolery in this world https://t.co/5Pv87qPiHC
906041964495233024,2017-09-08 06:30:12,@SFPD pulled up on the tarmac for a United plane and now my flight is delayed from 9:30pm to 12:30am ... 🤔 is u goo… https://t.co/eyOWMWvc81
903051724205776896,2017-08-31 00:28:03,"RT @j0eymccullough: Black or white, we all jus some egg fr https://t.co/Dk3DyRmmdp"
902920049433956352,2017-08-30 15:44:49,RT @HammerFist3: I am a flat earther I am here to try to make you listen to Reason ! https://t.co/QC4hPEUkDO
902908463914856451,2017-08-30 14:58:47,RT @RogueNASA: If you think Obama was president during Hurricane Katrina we really do not know how to break reality to you. #harvey
901670234440036352,2017-08-27 04:58:30,RT @nytimes: Mayweather stops McGregor in the 10th https://t.co/zf7ofILLBQ
901669057744826368,2017-08-27 04:53:50,"RT @BleacherReport: Here. We. Go.

#MayweatherMcGregor https://t.co/VfVLxFIGKF"
901658124481957888,2017-08-27 04:10:23,"RT @douglax: Happy 26th birthday Linux!!!

Here's your fucking cake, go ahead and compile it yourself. https://t.co/18aZL45m28"
901587905747054593,2017-08-26 23:31:22,RT @_Lycurgus: this is what i believe https://t.co/evUjeRBK4w
900206792608821249,2017-08-23 04:03:19,"RT @NightlifeMingus: DO NOT READ IF YOU DIDNT STARE AT THE SUN
.
.
.
.
.
.
.
greetings fellow chosen ones, what shall we name the three new…"
900206676615327744,2017-08-23 04:02:51,RT @richchigga: i will call ur mom and tell her i love her https://t.co/BCmkMxOQ8C
897315192794755072,2017-08-15 04:33:07,"RT @MKBHD: *Opens inbox*

*clicks first email* https://t.co/Zt5Hjwjfmu"
897314963869532160,2017-08-15 04:32:13,@iamlucastrevor Cuba must've been a good time
893996061328584704,2017-08-06 00:44:05,RT @ScHoolboyQ: Tyler &amp; rocky didn't wanna get bodied..... https://t.co/wGrZMumvAO
893996003862482944,2017-08-06 00:43:51,"RT @MarsCuriosity: Five years ago tonight, I was rappelling out of a jetpack onto the surface of #Mars. Where were you? https://t.co/N8gLJM…"
891553044948803584,2017-07-30 06:56:24,RT @MKBHD: PRECISION COMPUTING https://t.co/pQw0Q0dGNT
891009137131311110,2017-07-28 18:55:07,"RT @Codecademy: There are 10 types of people in this world: those who understand programming humor and those who don't. Nice work, @10types…"
889305293900967936,2017-07-24 02:04:39,RT @sryimnate: pls never let this meme die https://t.co/V9B1ojg606
888508856732725248,2017-07-21 21:19:53,@iamlucastrevor hell yeah that's what I like to hear he shaped my taste in music https://t.co/KchSiXt84a
888071758754066436,2017-07-20 16:23:01,RT @oSVGEo: Nigga finna download the whole house https://t.co/5gtbZm9VhV
888070018956767232,2017-07-20 16:16:06,RT @verge: Valve patches exploit that allowed hackers to hijack computers by fragging opponents https://t.co/TAB3urM3xx https://t.co/SCamBh…
887868191912996865,2017-07-20 02:54:07,RT @ryan_p_higgins: Imagine someone saves you from a mugger and you look up and it's fucking Harry Potter https://t.co/kXg2GcjAFj
887443605748625408,2017-07-18 22:46:58,"RT @young_alaiyo: Remember Andre from Victorious? This is him now, feel old yet? https://t.co/GktvsULhDR"
887056051635449856,2017-07-17 21:06:58,RT @notpigsandplans: sesame street put @21savage in the latest episode so there's still hope for our youth https://t.co/ytOibKgdBp
886444541993267201,2017-07-16 04:37:02,RT @lilnekodinero: Someone needs take my dad phone 😂😭😭😭 https://t.co/1xpqPza6js
886071729642250240,2017-07-15 03:55:37,RT @ScHoolboyQ: You guys r idiots @united HOW U PUT MY DOG ON THE WRONG FLIGHT???? I need answers
885159202427203584,2017-07-12 15:29:33,RT @jonnyhtyson: 😂 https://t.co/arImRLfcfW
885158250542444544,2017-07-12 15:25:47,RT @alexdobie: Well that airbnb listing sure escalated quickly https://t.co/TcjdsZwysI
885024641466736640,2017-07-12 06:34:52,Pretty sure @tylerthecreator came out on his new album 🤙 he has been dropping hints for so long 😂😂
885022556192952321,2017-07-12 06:26:34,"RT @ComplexSports: DETAILS. 

via @vsrsus https://t.co/k64a3P4jBN"
884845350854545410,2017-07-11 18:42:25,RT @BillRatchet: i got high as shit and bought a violin and don't know what the fuck to do so i'm playing it like a guitar someone help me…
884823790206820352,2017-07-11 17:16:45,RT @RoguePOTUSStaff: Repeat this from here to eternity. https://t.co/mKCk356CvK
884823664956506121,2017-07-11 17:16:15,RT @JasperDolphin: ⭐️ https://t.co/mOBIrHppka
884823408890048512,2017-07-11 17:15:14,RT @TheDailyShow: https://t.co/BGmhKJr5cU
884352384801091584,2017-07-10 10:03:33,"RT @LNicoleR99: ""u won't"" https://t.co/nXwlthy5A8"
884352120534773760,2017-07-10 10:02:30,RT @verge: China plans to audit and ban online content if it’s not socialist enough https://t.co/N3YHIVQKQZ https://t.co/eRjCkaI0OY
884335990390874112,2017-07-10 08:58:24,RT @21savage: It's fucked up how so many people who don't know me and never met me wanna see me fail at everything I do in life..suck a aid…
884205855784226816,2017-07-10 00:21:18,RT @Sethrogen: This is a fucking great album. https://t.co/xH0mO0Sg4t
884204125424156672,2017-07-10 00:14:25,RT @MakeSchool: 💛 if this applies to you! #code https://t.co/DLrYaWYShv
883438546102702081,2017-07-07 21:32:17,RT @richchigga: @gina_rosin i am look at my instagram story i b in the studio n shit
883438468948529154,2017-07-07 21:31:59,"RT @MKBHD: Just drove basically an MKBHD Edition Mclaren 720S. If you have the money, I highly recommend it 😍@RDSAutoGroup https://t.co/foi…"
883281191067164672,2017-07-07 11:07:01,RT @50cent: I can't belive my grand mothers making me take Out the garbage I'm rich fuck this I'm going home I don't need this shit
882329622649745408,2017-07-04 20:05:49,RT @richchigga: nobody trusts u either. https://t.co/vhH6Y7tDfJ
881974135903145984,2017-07-03 20:33:14,"RT @historyinflicks: RT if you see your kink:

-eating ass
-single payer healthcare"
881908077028667392,2017-07-03 16:10:45,@iamlucastrevor  https://t.co/JWQ1AZz2OM
881907749495476224,2017-07-03 16:09:27,@Enrico_b_ I was in the dark boi
881817297752600577,2017-07-03 10:10:01,"RT @datassque: Pour up: DRANK
Headshot: DRANK
Sit down: DRANK
Stand up: DRANK
Pass out: DRANK
Wake up: DRANK
Faded: DRANK https://t.co/02Ee…"
881815995027005441,2017-07-03 10:04:51,What the fuck Snapchat knows when you're sleeping https://t.co/KDxPWEkGzk
881697697832554496,2017-07-03 02:14:46,@iamlucastrevor Are you sure you used the write right?
881592729398018049,2017-07-02 19:17:40,RT @realDonaldTrump: #FraudNewsCNN #FNN https://t.co/WYUnHjjUjg
881587504826200065,2017-07-02 18:56:54,Yung savage why u trappin so hard https://t.co/CmFjj8Vx2O
881400621877866496,2017-07-02 06:34:18,RT @BigBallerTalk: Manny lost on probably one of the worst decisions in boxing history 😨 https://t.co/Z6RUT6WzXC
881387888679800832,2017-07-02 05:43:42,@Enrico_b_ 9 year old kids have beaten Pac Man before
881341147267952640,2017-07-02 02:37:58,"RT @nytimes: It’s easy to be outraged by high drug prices. Yet, simply slashing them could make matters worse. https://t.co/iYsRUKQsHn"
881283946255876097,2017-07-01 22:50:40,RT @ItMeIRL: me irl https://t.co/lSJzy1FYnO
881283249154265088,2017-07-01 22:47:54,RT @MeninistTweet: the eastern conference next year https://t.co/MokUBCzoXL
881282482410319872,2017-07-01 22:44:51,RT @realDonaldTrump: My use of social media is not Presidential - it’s MODERN DAY PRESIDENTIAL. Make America Great Again!
881275665064108034,2017-07-01 22:17:46,RT @dpreview: Those 'Shot on iPhone' ads take a lot more gear than you might think. https://t.co/FGuKQGawFC https://t.co/WuTIy0jeHi
881275158509572097,2017-07-01 22:15:45,RT @Mskyadoll: this that face/dance you make when you at a party jammin and you make eye contact with somebody els thats jammin and y'all h…
880883889845280770,2017-06-30 20:21:00,RT @tylerthecreator: https://t.co/bEnLqiPXOR
879448369604767745,2017-06-26 21:16:45,RT @tylerthecreator: https://t.co/857dwPBEyK
878320024208818177,2017-06-23 18:33:06,"RT @yeah_nick531: when i graduated, i flipped out https://t.co/9QmlmdsEE6"
875391506290548736,2017-06-15 16:36:13,RT @chuckietwitt: ants are lowkey savage 😂😂 https://t.co/YcAixXV4Y6
875151559696556036,2017-06-15 00:42:46,RT @officiaIwinemom: when you walk back into the sesh after throwing up https://t.co/xTXyxORyYc
874716886793162752,2017-06-13 19:55:31,RT @prayinforglo: Nigga we respecting women now catch up https://t.co/5bQyHNj7JO
874716236189495297,2017-06-13 19:52:56,RT @HitsonHits: 2017 XXL Freshman list just dropped..  thoughts? https://t.co/MJRgL31R3H
874038718482526208,2017-06-11 23:00:43,RT @Chad_Maxwick: My submission for an internship of a lifetime with @RealJayWilliams . #GrowWithJay #JayAndChad #NotYourAverageJoes https:…
873558479453212672,2017-06-10 15:12:26,RT @richchigga: Haha ha what the Fuck https://t.co/Ef8dJWbzKu
872981827178332160,2017-06-09 01:01:01,RT @richchigga: this man diplo really just dropped the song without even showing me the final mix wow. I love him
872224314665443329,2017-06-06 22:50:56,RT @elonmusk: Or is it more about the way you use it? https://t.co/VvqgOX3XFJ
872210004383805447,2017-06-06 21:54:04,RT @CaseyNeistat: buying instagram likes from a vending machine 😞 https://t.co/uRTXrq5FwQ
872115434211995649,2017-06-06 15:38:17,RT @RoguePOTUSStaff: The tragedy of this POTUS is that everyone is now dumber for having listened to him. https://t.co/5VOi6hjlVn
872115168213389316,2017-06-06 15:37:13,RT @btcArtGallery: https://t.co/ehhe7e5eIy
871796575135297542,2017-06-05 18:31:15,RT @MKBHD: Matte black all the things. Including that keyboard... lemme get that keyboard https://t.co/9xQfFctHSM
870781515822768129,2017-06-02 23:17:46,RT @elonmusk: Am departing presidential councils. Climate change is real. Leaving Paris is not good for America or the world.
869882139638194177,2017-05-31 11:43:58,"RT @Pappiness: @realDonaldTrump Covfefe: When you make a mistake, but play it off like you knew what you were doing.

""Trump's entire Presi…"
869786828236259328,2017-05-31 05:25:14,"RT @RogueNASA: We are desperately hoping #covfefe is not a code to launch the nukes. If it is, it’s been fun. Later."
869786088751206400,2017-05-31 05:22:18,RT @andyjuett: @realDonaldTrump SELLING SHIRTS OF THIS TWEET! ORDERS POURING IN! Pls include T-shirt size &amp; address when you Venmo $20 to @…
866412224566493184,2017-05-21 21:55:46,RT @richchigga: Shoutout to the ppl that know that life is not real. U will pass this test
861968765373865984,2017-05-09 15:39:02,RT @LastWeekTonight: Internet commenters: Visit https://t.co/7BXwaar6k3 and urge the FCC to keep strong net neutrality rules backed by Titl…
861287002800574466,2017-05-07 18:29:58,RT @elonmusk: Headed to see Guardians 2 w my bro and kids. Loved the first one.
861286634108715008,2017-05-07 18:28:30,RT @thegreatkhalid: I love goodnight texts https://t.co/9hGu6wF6w7
860216416682876928,2017-05-04 19:35:50,RT @realDonaldTrump: It’s Thursday. How many people have lost their healthcare today?
860176978854412288,2017-05-04 16:59:07,RT @Codecademy: #MayTheFourthBeWithYou https://t.co/xXoEGLd6AX
860176758548680705,2017-05-04 16:58:15,"RT @MKBHD: 📂Good tweets
  └📁Q2
      └📁may_the_4th
          └⚠️ This folder is empty"
859101701021855745,2017-05-01 17:46:21,@_pdas0ndi Proud dad
859101628376522753,2017-05-01 17:46:04,RT @thhersh: AP Exam tomorrow. Pulling a @meeshbhoombah today. Pray for me
858816545916678145,2017-04-30 22:53:15,RT @MakeSchool: What if college was more like @ycombinator? @ajbraus shares his thoughts on new models for higher #education. https://t.co/…
849455231788363780,2017-04-05 02:54:44,RT @jasonwxn: love it when u randomly think of a great idea and u get all hyped up and shit
849355491155300353,2017-04-04 20:18:24,RT @MKBHD: Seeing real Mac Pro refresh news in my timeline when it's not April 1st https://t.co/3BXUfs5YwL
847764314698240000,2017-03-31 10:55:37,"RT @jayrav13: Huge #ThrowbackThursday to my old 2012 MBP's #stickercollection

Share yours! https://t.co/5yVQcyEmwx"
847764078919647232,2017-03-31 10:54:41,RT @nylon_music: My new sounds: longing (wip) https://t.co/fICcMvwP8d on #SoundCloud
846680380929400832,2017-03-28 11:08:28,"RT @HYPEBEAST: .@richchigga is finally coming to America.
https://t.co/ogddT0WuMS"
846536705079414785,2017-03-28 01:37:33,"@patthemanager hey Im trying to set something dope up for my prom date. sent you an email about it, please give it look when you're free :)"
845095855791202306,2017-03-24 02:12:07,RT @WillScharnagl: My goal in life is to be this happy https://t.co/LC9otbmEv2
844724625250668546,2017-03-23 01:36:59,RT @WIRED: Silicon Valley now sees a new way of building markets that predict the future: the blockchain https://t.co/OIxRUAt3aQ
844724559882436608,2017-03-23 01:36:43,RT @CaseyNeistat: story of my life https://t.co/xBzV7HMJnz
844723508718587905,2017-03-23 01:32:33,"RT @HitsonHits: Schoolboy Q says his new album is ""ready for 2017"" https://t.co/JvJoLCfEhW"
844520972669669376,2017-03-22 12:07:44,"RT @RogueNASA: Trump is signaling that he's acting on his vows to dismantle Obama's ""stupid"" climate change policies. #Resist  https://t.co…"
844421956422324225,2017-03-22 05:34:17,@iamlucastrevor two songs too many tbh
844153886835441664,2017-03-21 11:49:04,RT @JusReign: 21 savage - no heart (punjabi remix) https://t.co/UNcL4OBBNz
843860257319325696,2017-03-20 16:22:18,@_pdas0ndi ripp
843856046535905282,2017-03-20 16:05:34,"RT @Indian_stats: Me: dad can you drive me to..

Brown dad: Drive?👿😤 I used to walk 500km to school👳🏻😡in 100 degree weather🔥🔥this is all ca…"
843855603361550336,2017-03-20 16:03:48,@_pdas0ndi how do I edit tweets smh
843855465910026241,2017-03-20 16:03:15,@_pdas0ndi three times every year is ritualistic if u think about ir
843676156675145728,2017-03-20 04:10:45,@iamlucastrevor go to sleep you degenerate
843674443549413376,2017-03-20 04:03:56,BOOM BOOM BOOOOOOM https://t.co/AbfLnsbxUz
843674119375896576,2017-03-20 04:02:39,@iamlucastrevor Unlike u
843645232986148864,2017-03-20 02:07:52,@iamlucastrevor it would be too amazing to handle
843644929868009473,2017-03-20 02:06:40,@_pdas0ndi ??? @ me next time
843644830861484032,2017-03-20 02:06:16,@iamlucastrevor rip me if that happens
843532123294306307,2017-03-19 18:38:24,"RT @Mikel_Jollett: OK, Trump supporter, hear me out. 

Pretend you're a truck driver. And Trump said truck drivers are ""rapists &amp; murderers…"
843531717105405952,2017-03-19 18:36:48,RT @CaseyNeistat: 👊 a UN official called it the worst humanitarian crisis since WW2.  i hope we can keep this going! https://t.co/U7JQLdh9Em
842407470999977984,2017-03-16 16:09:26,I'm a proud member of Propelify Innovation Festival Launch Committee. Join us 5/18! Ticket code:LCT17 #letsPropel… https://t.co/iJD8ynCJVW
842237442774175744,2017-03-16 04:53:49,RT @nytimes: Trump's proposal is the first time a president has called for ending the arts and humanities endowments https://t.co/A0hPuoMejc
842236013896470529,2017-03-16 04:48:08,RT @Enrico_b_: dont trust u if u eat yellow skittles https://t.co/bcsjxAJZh9
839170746505117696,2017-03-07 17:47:51,"RT @Snowden: If you're writing about the CIA/@Wikileaks story, here's the big deal: first public evidence USG secretly paying to keep US so…"
838857490192285696,2017-03-06 21:03:05,RT @memeprovider: TODAY IS THE ONLY DAY YOU CAN RETWEET THIS https://t.co/k9asDJ8AJV
838857325289095168,2017-03-06 21:02:26,"RT @chancetherapper: ⚡️ “Chance the Rapper donates $1 million to Chicago public schools”

https://t.co/w1lPo928lg"
837410284671229952,2017-03-02 21:12:24,RT @SenSanders: Attorney General Sessions should resign. https://t.co/jZ3PLsXVLy
837406286132080640,2017-03-02 20:56:31,RT @DennysDiner: zoom in on the syrup https://t.co/omRBupjrXq
836085745693622272,2017-02-27 05:29:10,"RT @Futalors: Trump victime des montages aussi JPP 😭😂😂😂
(Musique: Shooting Stars 🎶) https://t.co/VDZNmKWRO7"
836085296315924484,2017-02-27 05:27:23,"RT @sophiaraza: If you ever want to experience every type of weather in one week, come to New Jersey. https://t.co/pqDoOtDl6s"
836083262267277312,2017-02-27 05:19:18,RT @StJosephFB: Best. Student. Section. Ever!!! And Special Thanks to @saintjoescheer!!! #ThisIsStJoes @DaSJFalconFlock @StJoesMetuchen @Sa…
836061559361253376,2017-02-27 03:53:03,"RT @RoguePOTUSStaff: @jimmykimmel Oh, he's up."
836061529292296192,2017-02-27 03:52:56,RT @jimmykimmel: Hey @realDonaldTrump u up?
834894184184229888,2017-02-23 22:34:19,RT @garyvee: #ThursdayThoughts https://t.co/5OrJOUnO0a
834894105851351041,2017-02-23 22:34:01,@iamlucastrevor just like u bby
834826956780736512,2017-02-23 18:07:11,"RT @nytimes: The New York Times has a new marketing campaign: ""The truth is more important now than ever."" https://t.co/FLPPIozpXn"
834281605707468800,2017-02-22 06:00:09,RT @garyvee: What I would do ... https://t.co/ejpYMkTrzt
