id,created_at,text
833898582445027328,2017-02-21 04:38:09,"RT @RehmanSid: Once upon a time, Presidents were people of dignity and honor, one whom our kids would look up to for inspiration. #Presiden…"
833892038554841088,2017-02-21 04:12:09,RT @thepIugformemes: Don't say anything just retweet https://t.co/EweIYsdX99
832397585776312320,2017-02-17 01:13:44,RT @ksheely: oh my god somebody modeled the trump handshake https://t.co/2L1Sst5lFm
831968293481242626,2017-02-15 20:47:53,RT @SenSanders: I'm glad Puzder will withdraw. Given his relationship to his employees he wasn't fit to lead a department responsible for d…
831967855549767683,2017-02-15 20:46:08,"RT @MakeSchool: ""Our doors will forever remain open..."" Here is our full statement about the executive order on immigration: https://t.co/G…"
831906116858679296,2017-02-15 16:40:48,"RT @realDonaldTrump: Just as I predicted, @BarackObama has not allowed an independent investigation into the national security leaks from h…"
831889689690963974,2017-02-15 15:35:32,RT @SenSanders: Today I will be asking the Senate Intelligence Committee to thoroughly investigate if Russia coordinated with Trump and his…
830498040721055744,2017-02-11 19:25:37,RT @__Prince_Ali__: @meeshbhoombah @KearnyPoint @MKBHD @CodeDay NO WAY IT'S THERE???
830490534447837185,2017-02-11 18:55:47,@__Prince_Ali__ @KearnyPoint @MKBHD @CodeDay yeah you can actually see the studio it's on the same floor
830450969192316928,2017-02-11 16:18:34,Went to @KearnyPoint and saw @MKBHD's dope studio - hosting @CodeDay in the same space #CodeDayNJ🤘
828785844609810432,2017-02-07 02:01:58,"RT @SenSanders: It is extraordinary how little Donald Trump knows about immigration, or cares about the Constitution, rule of law or separa…"
828785438454403074,2017-02-07 02:00:21,"RT @realDonaldTrump: The failing @nytimes writes total fiction concerning me. They have gotten it wrong for two years, and now are making u…"
828495697834102786,2017-02-06 06:49:01,"RT @MKBHD: ""Accidentally"" https://t.co/IRbDIPL9kH"
828438851584667649,2017-02-06 03:03:08,"RT @WIRED: Yes, those were 300 drones flying in formation during Lady Gaga's half-time show. Here's how Intel pulled it off https://t.co/Da…"
828277295240593408,2017-02-05 16:21:10,"RT @20committee: I know many people on the Right who fully realize they've backed a dangerous madman. But they keep quiet. Courage, not sma…"
827707749412851720,2017-02-04 02:38:00,"RT @realDonaldTrump: We must keep ""evil"" out of our country!"
827559203615150081,2017-02-03 16:47:44,RT @MLHacks: What is a hackathon? Our new video will help you share why these events are so amazing! https://t.co/o1r3knzPZF
827559151182213120,2017-02-03 16:47:31,"RT @MKBHD: When you're chatting and somebody randomly drops ""yeah I have a flip phone"" mid conversation like it's nbd https://t.co/CIrVRnqw…"
827503479300247553,2017-02-03 13:06:18,"RT @realDonaldTrump: Yes, Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at le…"
827359901546577920,2017-02-03 03:35:46,@_pdas0ndi Blocked
827358811937787904,2017-02-03 03:31:27,RT @garyvee: https://t.co/JKG52I3RK4
827358617397510144,2017-02-03 03:30:40,"RT @Dr_Asrat: Trump is what it took to wake people up from complacency. No one cares about ""those ppl"" until they see how it may adversely…"
827348180765405184,2017-02-03 02:49:12,@_pdas0ndi Jash could help u out with that
827326039894409216,2017-02-03 01:21:13,RT @TheDailyShow: Trump’s call for religious leaders to pray for Arnold Schwarzenegger’s Celebrity Apprentice ratings spurs a global call t…
827293410306424832,2017-02-02 23:11:34,"RT @NJYAG: Looking for some inspiration? This video is sure to get you hyped for conference #NJYAG2017 #NJYAG #YAGSZN
https://t.co/4dvjfQ92…"
827025687466876930,2017-02-02 05:27:43,"RT @GrainneMaguire: Sad that there are more black people in Beyoncé right now, than in Trumps entire cabinet team."
826985121093935104,2017-02-02 02:46:32,"RT @MKBHD: Honestly I’m just psyched to be on the same list as @chancetherapper 🙌🏽

https://t.co/83StH1cNNp https://t.co/gXWVRoaI11"
826984681988030464,2017-02-02 02:44:47,RT @NJYAG: YAG season is coming... be ready
826636174437539840,2017-02-01 03:39:56,RT @realDonaldTrump: “We build too many walls and not enough bridges.” - Isaac Newton
826629973972754434,2017-02-01 03:15:18,RT @wesleysnipes: If you don't want celebrities sharing their opinions you shouldn't have elected a reality star. Stick to sitting down. ht…
826625912196182017,2017-02-01 02:59:10,RT @realDonaldTrump: Are you allowed to impeach a president for gross incompetence?
826603127323361286,2017-02-01 01:28:37,RT @garyvee: #TuesdayMotivation help your kids be winners ... don't succumb to the current narrative .. the real world is competitive - htt…
826585371043569666,2017-02-01 00:18:04,"RT @nytimes: Trump's own words convinced Sally Yates that the immigration ban was intended to single out Muslims, officials said https://t.…"
826271624177602573,2017-01-31 03:31:21,"RT @KGrumke: In Reagan's farewell, he told the story of American sailors rescuing refugees, saying that's what it was to stand for freedom…"
826271064674140160,2017-01-31 03:29:07,RT @ThePracticalDev: It's funny because it's true. https://t.co/RqgzANe8nz
826270827687636992,2017-01-31 03:28:11,RT @alt_doj: In the US Holocaust Museum. -SR https://t.co/OJTPI7PhZj
826270675824414720,2017-01-31 03:27:35,RT @__Prince_Ali__: @meeshbhoombah @POTUS
826270650876755969,2017-01-31 03:27:29,@__Prince_Ali__ @POTUS he did it the madman
826224659762909184,2017-01-31 00:24:44,RT @WIRED: Elon Musk is really doing it. He's really building a tunnel. https://t.co/W2QkGeAfhA
826223895418114048,2017-01-31 00:21:41,@__Prince_Ali__ u won't @ him tho
826223561249587200,2017-01-31 00:20:22,RT @seanspicer: You nailed it. Period! https://t.co/AUmS1C222b
826138694126018562,2017-01-30 18:43:08,"RT @SenSanders: Democracy means one person, one vote. It does not mean billionaires buying elections."
826138536998998016,2017-01-30 18:42:30,RT @TheDailyShow: President Trump orders an investigation into mass voter fraud. https://t.co/af3PRIGx8r https://t.co/ZdS4CwCWuG
825843968642600962,2017-01-29 23:12:00,RT @nytimes: Christian leaders denounce President Trump’s plan to favor Christian immigrants https://t.co/PiHN3lBKPv https://t.co/6nr1ICq0Ou
825405891788816389,2017-01-28 18:11:14,"RT @NotAltWorld: When teachers get abused &amp; their cars damaged for teaching #climatechange facts, that's a serious problem #science
https:/…"
825193498743803905,2017-01-28 04:07:16,"RT @RogueNASA: We are 100% in this with you. No shenanigans, no scams, no bullshit, no catfishing. The truth will always prevail. https://t…"
824788033677426689,2017-01-27 01:16:05,"RT @RogueNASA: Unacceptable. We need a president who spends his time trying to improve American lives, not whining like a child. Shame on y…"
824768583981027328,2017-01-26 23:58:48,"RT @JackSmithIV: The ""it couldn't happen here"" crowd needs to learn what already happened here. This is Madison Square Garden in NYC, 1939:…"
824765870652145666,2017-01-26 23:48:01,RT @NJYAG: Kicking off #NJYAG2017 with a quick re-cap of the officer retreat. Are you excited for YAG this year? https://t.co/2kjflvdwys
824622990511996928,2017-01-26 14:20:16,"RT @RogueNASA: Buckle up, folks. This is only the start. #resist https://t.co/qXQ2v94jsi"
824622933318496257,2017-01-26 14:20:02,"RT @RogueNASA: A lot of good people are very afraid of losing their jobs. And for them, keeping food on the table trumps running a Twitter…"
824332473249255432,2017-01-25 19:05:51,"RT @CaseyNeistat: Zuckerberg is ruthless.  watch the video at the bottom of this story, carbon copy --
FACEBOOK STORIES --  https://t.co/Kg…"
824332431880810496,2017-01-25 19:05:41,RT @garyvee: Saving money is a strategy too ;) lol  #wednesdaymotivation https://t.co/tMeyF7Hbke
824332054376620032,2017-01-25 19:04:11,"RT @AP_Politics: BREAKING: Trump signs immigration actions to build border wall, says, 'We've been talking about this right from the beginn…"
823753379780378625,2017-01-24 04:44:44,@_pdas0ndi don't flatter urself
823751976374693895,2017-01-24 04:39:10,RT @_pdas0ndi: just when you think you truly know someone 🙃
823751935811551235,2017-01-24 04:39:00,@_pdas0ndi chill I just replied dw
823728581419429888,2017-01-24 03:06:12,RT @FRCteam4911: Releasing fuel from the hoppers like 🙋‍♂️🎾🎾 #FIRSTsteamworks #omgrobots #saltbae https://t.co/j5sbfm3GC2
823723048285114368,2017-01-24 02:44:13,@_pdas0ndi @sherwinyu99 😏😏😉😉
823696995332276225,2017-01-24 01:00:41,RT @dbrandSkins: Do it. They could really use the money. https://t.co/7joRC91Cjb
823695855165329408,2017-01-24 00:56:10,@_pdas0ndi y are u so stressed
823691379926769668,2017-01-24 00:38:23,i need more conservative friends
822675133961764864,2017-01-21 05:20:11,"RT @POTUS: January 20th 2017, will be remembered as the day the people became the rulers of this nation again! https://t.co/n6aMK1MCRC http…"
822289397441773569,2017-01-20 03:47:24,@JacksonvilleU I think you can do better than this 🤔 https://t.co/hHM3npI5L3
821501911991984129,2017-01-17 23:38:13,@Iamlucastrevor @AmericanU please reconsider this student's application as he lacks responsibility
820401343529619456,2017-01-14 22:44:57,RT @MKBHD: Space is so dope
820027218562809856,2017-01-13 21:58:18,"RT @SenSanders: If the ACA is repealed, the wealthiest 400 families would receive a tax cut worth an average of $7 million each. https://t.…"
820027172387770371,2017-01-13 21:58:07,"THOSE WHO DON'T CARE MATTER, THOSE WHO MATTER DON'T CARE"
819609820273721344,2017-01-12 18:19:43,"@Iamlucastrevor cobhobiloblob, tobakobinobgob a sobhobitob"
819607444322217984,2017-01-12 18:10:16,@Iamlucastrevor wobhobatob'sob upob
819575824835874817,2017-01-12 16:04:38,RT @DrCraigMalkin: .@realDonaldTrump You've just minimized the atrocity of Nazi Germany by comparing your press problems to the horrors of…
819575814371078145,2017-01-12 16:04:35,"RT @realDonaldTrump: Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we l…"
819285469687070730,2017-01-11 20:50:52,"RT @MKBHD: Underrated: putting googley eyes on VR headsets 😂

https://t.co/aYpntQwBwA https://t.co/NDAzpHf8em"
819029187675746306,2017-01-11 03:52:29,RT @Genius: we gon be alright https://t.co/r9TW49eNwg
817622209808240640,2017-01-07 06:41:40,RT @ComplexMusic: In b4 Rich Chigga blows up in 2017. https://t.co/vHQZBRFNoW https://t.co/qKrRSBOKe8
817622193202925568,2017-01-07 06:41:36,RT @garyvee: IT'S ALL ABOUT THE WORK | DailyVee 119 🔥🔥🔥🔥🔥 https://t.co/fLlc3S6BNP
817245487267016705,2017-01-06 05:44:42,RT @ThePracticalDev: My watch runs GNU/Linux and it is amazing https://t.co/E2A50OgQlq https://t.co/2k1WGd2Q6c
817245445856624640,2017-01-06 05:44:32,"RT @SaintJoesMedia: @JBledsoe24 @gamer9430 Seth and Robert killed it in tech. Lewis, Tom, and our lead guy @MaxChadwick2 killed it on the m…"
816796144621748224,2017-01-04 23:59:10,@__fvc @LemonRanger thanks but no thanks
816539981443399680,2017-01-04 07:01:16,"RT @SenSanders: If New York makes public colleges and universities tuition-free, mark my words, state after state will follow."
816539201990750208,2017-01-04 06:58:10,RT @lax6561: I'm up a little late doing homework but at least tomorrow is Friday at St Joe's
816352284728758272,2017-01-03 18:35:26,RT @kickstarter: 100 zines. 100 spinning tops. 100 LPs of a lonely whale song. Announcing #Make100: https://t.co/dbOCfQkGX4 https://t.co/Ln…
815467418856357888,2017-01-01 07:59:17,RT @codeorg: Hello world. Happy 11111100001!
815461528203915264,2017-01-01 07:35:53,RT @jairahbanks: @meeshbhoombah @MariahCarey her inner saboteur was happening
815461017824149504,2017-01-01 07:33:51,@jairahbanks @MariahCarey what happened I wasn't watching
815459987115872256,2017-01-01 07:29:46,What's really crazy is that I remember last year like it was yesterday
815375015784972288,2017-01-01 01:52:07,"RT @chancetherapper: I wrote a poem today inspired by me being in 2017 Australia right now but still 2016 in Chi: 
Samurai Jack
Kangaroo Ja…"
814943884539207680,2016-12-30 21:18:57,RT @ThePracticalDev: Lua in Lua: A self-hosting compiler that can compile itself. https://t.co/IAl4Uvbie6
814895632007790593,2016-12-30 18:07:13,RT @richchigga: do i have all of ur permissions to kill shit in 2017
814583321120428032,2016-12-29 21:26:12,"RT @SenSanders: Mr. Trump might want to think about starting to believe in climate change, considering his resorts will be underwater in a…"
814531307384479745,2016-12-29 17:59:31,Donald Trump confirmed yesterday that his veterans’ health “plan” is a joke - Vox https://t.co/XwOoXwte1x
814352835605315584,2016-12-29 06:10:20,RT @verge: Republican proposal would fine Congress members who live stream from House floor https://t.co/ZMAfHy9FGo https://t.co/rs3FaXLiac
814330688241631232,2016-12-29 04:42:20,@_pdas0ndi forget what
813806693951868929,2016-12-27 18:00:10,RT @garyvee: #TuesdayMotivation https://t.co/2a1YjdZNfH
813806624225787908,2016-12-27 17:59:53,@_wvffles when did you become Kanye
813614934068264960,2016-12-27 05:18:11,"RT @BernieSanders: Trump's cabinet, the wealthiest in history, is worth more than the annual GDP of 70 countries. So much for draining the…"
813533073006620672,2016-12-26 23:52:53,"RT @verge: A hacked Sony Music account declared Britney Spears ""dead by accident"" today https://t.co/pLo9Z21hSM https://t.co/yLpKlOSwlz"
812732709835591680,2016-12-24 18:52:32,@garyvee pulling through made my day 👌 https://t.co/0xq4wQhHK4
808830540430200832,2016-12-14 00:26:42,"RT @StudentRND: Want to code something over your winter break? Work alongside us, get help when you need it, and get a shirt! https://t.co/…"
808484097521754112,2016-12-13 01:30:04,RT @NathanZed: twitter is an amazing place https://t.co/8oTyVmEZrM
808291219918979072,2016-12-12 12:43:38,"RT @MKBHD: Every creator struggles with this.. They Never Tell This to Beginners

https://t.co/1nONUt68cl https://t.co/csFhE9Sepi"
808210868160827393,2016-12-12 07:24:21,RT @Genius: bein' humble don't work as well as bein' aware
807316766649098240,2016-12-09 20:11:31,"RT @MKBHD: Getting custom plates in NJ:

Call the DMV
to get a username... mailed to you
to log into a site
to get a form
to print
to mail…"
806658912539869184,2016-12-08 00:37:26,RT @ThePracticalDev: Mr. Robot Killed the Hollywood Hacker https://t.co/2MslLTBafB
806479811032051713,2016-12-07 12:45:45,RT @HackerNewsOnion: Developer Accused Of Unreadable Code Refuses To Comment
806479568630677504,2016-12-07 12:44:47,"RT @verge: The Snowy Day is Amazon’s beautiful, hopeful addition to television Christmas specials
https://t.co/UszRjX6l8N https://t.co/34B7…"
806404011188506624,2016-12-07 07:44:33,RT @garyvee: I sure didn't https://t.co/K5eBR3IgFF
806020634874675200,2016-12-06 06:21:09,RT @jbillinson: Here's what the Electoral Map will look like in 2020 when Joe Biden runs against Donald Trump https://t.co/twjJ7IkUQ1
806019690480930816,2016-12-06 06:17:23,"RT @twitter: 2016.
#ThisHappened https://t.co/dyBWDvQjtj"
805980953764102144,2016-12-06 03:43:28,RT @TheMeninist: When they fool you 3 times and they expect the peace sign https://t.co/QL8gNu5eiN
805862483068129281,2016-12-05 19:52:42,RT @WORIDSTARHIPHOP: My professor's got jokes https://t.co/rOSOC1d4gv
805548946093408256,2016-12-04 23:06:49,"RT @AliVelshi: BREAKING: Army Corps halts Dakota Access Pipeline work, tells Standing Rock the current route for the pipeline will be denie…"
805499490027323392,2016-12-04 19:50:18,RT @DaiIyRap: today is the only day you can retweet this https://t.co/7qDVsYiZyK
805199508015644672,2016-12-03 23:58:17,RT @akellis: Coding everywhere #SaintJoesHack @GitHubEducation @MLHacks https://t.co/87fiMJOCXA
805199472619831300,2016-12-03 23:58:08,RT @akellis: Some of the coders at the Saint Joe's Hackathon - #localhackday #SaintJoesHack @GitHubEducation @MLHacks https://t.co/Uw89YTrx…
804897578269769728,2016-12-03 03:58:31,"RT @nytimes: Peng Chang-kuei, chef behind General Tso’s chicken, dies at 98 https://t.co/8cfIhJRVp1"
804833313630355456,2016-12-02 23:43:09,"@Iamlucastrevor he's got so much beef with so many people I can't wait for this to drop, hopefully it's makes the industry more competitive"
804715013143461888,2016-12-02 15:53:04,RT @WIRED: 🎥  The drug Kratom could be an indispensable treatment to opioid addiction. https://t.co/T0PZik8Zpz https://t.co/WEad3z0eAD
804602819206529024,2016-12-02 08:27:15,RT @GifJifApp: @SenSanders @HouseScience @BreitbartNews https://t.co/eog5yminpS
804602164186402816,2016-12-02 08:24:39,RT @SenSanders: Where'd you get your PhD? Trump University? https://t.co/P5Ez5fVEwD
804447219009069056,2016-12-01 22:08:57,RT @lax6561: Sooo a lot of this happened at today's pep rally...but most importantly - this happened https://t.co/g0gpHITKFi
804118741650993152,2016-12-01 00:23:42,RT @richchigga: Shoutout to the michelin man hes just doing him i love u michelin man
803839013597614080,2016-11-30 05:52:10,RT @verge: This tiny origami robot can self-fold and complete tasks https://t.co/dDxyXxNB5m
803717326889619456,2016-11-29 21:48:37,RT @ShakeDown2012: One of the most shocking things I've ever read about #brazilianfootballteam My Prayers to the families 😰 https://t.co/Ca…
803685816463687680,2016-11-29 19:43:25,https://t.co/loe8T9C0Rl
803441342726754305,2016-11-29 03:31:57,"RT @nytopinion: Donald Trump, threatened by Hillary Clinton's 2+-million-vote lead, is spreading lies. https://t.co/R2mlaChQ6G https://t.co…"
803441321562214405,2016-11-29 03:31:52,"RT @nytopinion: Donald Trump is openly using his position to drum up business, writes @PaulKrugman https://t.co/Ayuy5N86YI"
803056369985318912,2016-11-28 02:02:13,@n_kashyap14 idk man just randomly texted me that I wasn't even up yet
802893980669214720,2016-11-27 15:16:56,My dad is woke #woke #dontbetthatever https://t.co/rXl5WvhVjR
802769978407591936,2016-11-27 07:04:12,"RT @nickgillespie: Yes, Fidel Castro murdered, tortured, and imprisoned thousands, but unlike Donald Trump he never attacked Rosie O'Donnel…"
802769930722623488,2016-11-27 07:04:00,"RT @FishingwFredo: ""We mourn Joseph Stalin's death. A strong national leader and visionary in the cause of population control."" #TrudeauEul…"
802688498046267392,2016-11-27 01:40:25,RT @MischaMenuck: It is with a heavy heart that we mourn the passing of Saddam Hussein. His advancements in chemical research live on. #tru…
802688441754513409,2016-11-27 01:40:12,"RT @robbysoave: ""Saruman, an inventor and humanist, modernized Rohan's economy. A multiculturalist, he improved relations with orcs."" #trud…"
802352056996544512,2016-11-26 03:23:32,RT @Dory: Visual representation of over thinking  https://t.co/GtTrN9wbDA
802298476985925632,2016-11-25 23:50:37,@callme_grant grant is the new jaden smith
802026420167917568,2016-11-25 05:49:34,"RT @richchigga: this picture makes me happy. just sharing this with u, have a good day https://t.co/ELEQyUkxAD"
801886590851223552,2016-11-24 20:33:56,RT @BabyAnimalPics: this the funniest thing I've seen all day https://t.co/kCNuxfD1kR
801856122147770368,2016-11-24 18:32:51,RT @Dory: I TOLD YOU HIS HAIR WASNT ORANGESKSJSJ FUCEKDJEJ https://t.co/Q0IXnjPKsF
801817265196900353,2016-11-24 15:58:27,RT @WorldStarGhetto: When you get your plate of food and see a family member with something on their plate that you didn't see https://t.co…
800939593189228544,2016-11-22 05:50:54,"RT @ThePracticalDev: 🎶 We're Gonna Build a Framework 🎶 by @dylanbeattie

This is absolutely amazing 😂😂😂 https://t.co/xLi88jWZ2B"
800938267894018048,2016-11-22 05:45:38,RT @Dory: Kanye West has officially lost it Lmfaoo  https://t.co/4Eh1mNtEzn
799567394536640512,2016-11-18 10:58:16,@verge @Iamlucastrevor
799405688967536640,2016-11-18 00:15:43,RT @garyvee: https://t.co/xrLlowf7tC
799359614097571840,2016-11-17 21:12:38,@JBledsoe24 a beer 🤔🤔
798352294706315264,2016-11-15 02:29:54,"RT @SenSanders: Sorry, Mr. Trump. The future of the planet is more important than the short-term profits of the oil, coal and gas industrie…"
798352064233558016,2016-11-15 02:28:59,RT @LisaHignett: Is the #supermoon not turning out to be what you expected? Simply slap a tortilla wrap on your window for an authentic exp…
798351978388713472,2016-11-15 02:28:38,RT @garyvee: today's my bday .. if u do one thing share this video and make tomorrow the beginning of the next chapter of your life.. Tuesd…
798269497492664322,2016-11-14 21:00:53,RT @Dory: By far the greatest scene in The Incredibles https://t.co/gvl2xkGUfy
798269236879785986,2016-11-14 20:59:51,RT @SenSanders: Climate change is not a hoax. It’s a threat to this entire planet. Trump better start listening to scientists and not fossi…
796929172887236608,2016-11-11 04:14:55,RT @SenSanders: This is America and we aren't going to throw out 11 million people who are undocumented. We’re not going to turn against Mu…
796800241471287296,2016-11-10 19:42:36,"RT @levie: Obama: ""Ok so then when a bill is passed by the House of Representatives it goes to the Senate..."" https://t.co/PJHrCyhq6g"
796690572115406849,2016-11-10 12:26:48,RT @BarbraStreisand: https://t.co/5rYh60DweE
796559570780950528,2016-11-10 03:46:15,@jairahbanks why
796480049687867392,2016-11-09 22:30:16,"RT @deray: We also need to be honest re: the role the media played in enabling Trump, the way they validated him &amp; his bigotry until it was…"
796449662454628352,2016-11-09 20:29:31,RT @irin: This photo of White House staff watching Obama today says so much https://t.co/ijYWWrOptP https://t.co/atoNw296bV
796330407943868416,2016-11-09 12:35:39,RT @judyblume: This will be my only tweet today. An American Tragedy https://t.co/0CPfssSc9n via @newyorker
